action,run_number,dcoord,menu_action
32,0,"(0, 11)",True
117,0,"(0, 11)",False
98,0,"(0, 11)",False
32,0,"(0, 11)",True
110,0,"(0, 11)",False
121,0,"(0, 11)",False
32,0,"(0, 11)",True
107,0,"(0, 11)",False
106,0,"(0, 11)",False
32,0,"(0, 11)",True
108,0,"(0, 11)",False
104,0,"(0, 11)",False
32,0,"(0, 11)",True
98,0,"(0, 11)",False
117,0,"(0, 11)",False
32,0,"(0, 11)",True
121,0,"(0, 11)",False
110,0,"(0, 11)",False
32,0,"(0, 11)",True
98,0,"(0, 11)",False
117,0,"(0, 11)",False
32,0,"(0, 11)",True
108,0,"(0, 11)",False
104,0,"(0, 11)",False
32,0,"(0, 11)",True
95,0,"(0, 11)",False
46,0,"(0, 11)",True
62,0,"(0, 11)",False
32,0,"(0, 11)",True
117,0,"(0, 12)",False
107,0,"(0, 12)",False
44,0,"(0, 12)",False
27,0,"(0, 12)",True
110,0,"(0, 12)",False
110,0,"(0, 12)",False
117,0,"(0, 12)",False
117,0,"(0, 12)",False
117,0,"(0, 12)",False
44,0,"(0, 12)",False
27,0,"(0, 12)",True
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
104,0,"(0, 12)",False
104,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
106,0,"(0, 12)",False
98,0,"(0, 12)",False
110,0,"(0, 12)",False
108,0,"(0, 12)",False
107,0,"(0, 12)",False
110,0,"(0, 12)",False
108,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
117,0,"(0, 12)",True
106,0,"(0, 12)",False
104,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
104,0,"(0, 12)",False
104,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
121,0,"(0, 12)",False
106,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
121,0,"(0, 12)",False
98,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
108,0,"(0, 12)",False
107,0,"(0, 12)",False
121,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
104,0,"(0, 12)",True
121,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
107,0,"(0, 12)",True
98,0,"(0, 12)",False
107,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
107,0,"(0, 12)",False
121,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
117,0,"(0, 12)",True
108,0,"(0, 12)",False
121,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
104,0,"(0, 12)",False
104,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
104,0,"(0, 12)",True
107,0,"(0, 12)",False
104,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
104,0,"(0, 12)",False
104,0,"(0, 12)",False
98,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
107,0,"(0, 12)",False
98,0,"(0, 12)",False
121,0,"(0, 12)",False
104,0,"(0, 12)",False
104,0,"(0, 12)",False
110,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
108,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
117,0,"(0, 12)",False
117,0,"(0, 12)",False
104,0,"(0, 12)",False
107,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
98,0,"(0, 12)",False
107,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
104,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
106,0,"(0, 12)",False
104,0,"(0, 12)",False
107,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
98,0,"(0, 12)",False
98,0,"(0, 12)",False
110,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
107,0,"(0, 12)",False
110,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
107,0,"(0, 12)",False
95,0,"(0, 12)",False
98,0,"(0, 12)",True
98,0,"(0, 12)",True
104,0,"(0, 12)",True
46,0,"(0, 12)",True
106,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
121,0,"(0, 12)",False
104,0,"(0, 12)",False
98,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
108,0,"(0, 12)",False
121,0,"(0, 12)",False
104,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
104,0,"(0, 12)",True
106,0,"(0, 12)",False
104,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
104,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
104,0,"(0, 12)",False
121,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
106,0,"(0, 12)",False
106,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
104,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
104,0,"(0, 12)",False
104,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
106,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
104,0,"(0, 12)",False
104,0,"(0, 12)",False
4,0,"(0, 12)",False
104,0,"(0, 12)",True
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
104,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
121,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
117,0,"(0, 12)",True
104,0,"(0, 12)",False
98,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
106,0,"(0, 12)",True
104,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
106,0,"(0, 12)",False
121,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
104,0,"(0, 12)",False
107,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
117,0,"(0, 12)",False
107,0,"(0, 12)",False
117,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
104,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
98,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
107,0,"(0, 12)",False
95,0,"(0, 12)",False
121,0,"(0, 12)",True
121,0,"(0, 12)",True
121,0,"(0, 12)",True
104,0,"(0, 12)",True
104,0,"(0, 12)",True
104,0,"(0, 12)",True
104,0,"(0, 12)",True
104,0,"(0, 12)",True
104,0,"(0, 12)",True
104,0,"(0, 12)",True
104,0,"(0, 12)",True
104,0,"(0, 12)",True
104,0,"(0, 12)",True
104,0,"(0, 12)",True
104,0,"(0, 12)",True
104,0,"(0, 12)",True
46,0,"(0, 12)",True
108,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
98,0,"(0, 12)",False
106,0,"(0, 12)",False
104,0,"(0, 12)",False
107,0,"(0, 12)",False
117,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
110,0,"(0, 12)",False
117,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
106,0,"(0, 12)",False
98,0,"(0, 12)",False
62,0,"(0, 12)",False
32,0,"(0, 12)",True
60,0,"(0, 13)",False
32,0,"(0, 13)",True
108,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
117,0,"(0, 12)",True
98,0,"(0, 12)",False
104,0,"(0, 12)",False
110,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
106,0,"(0, 12)",True
108,0,"(0, 12)",False
95,0,"(0, 12)",False
95,0,"(0, 12)",True
27,0,"(0, 12)",True
95,0,"(0, 12)",False
108,0,"(0, 12)",True
108,0,"(0, 12)",True
108,0,"(0, 12)",True
108,0,"(0, 12)",True
46,0,"(0, 12)",True
116,0,"(0, 12)",False
78,0,"(0, 12)",True
106,0,"(0, 12)",True
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
106,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
108,0,"(0, 12)",True
106,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
108,0,"(0, 12)",True
110,0,"(0, 12)",False
106,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
117,0,"(0, 12)",True
121,0,"(0, 12)",False
121,0,"(0, 12)",False
104,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
104,0,"(0, 12)",True
110,0,"(0, 12)",False
104,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
104,0,"(0, 12)",True
106,0,"(0, 12)",False
106,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
106,0,"(0, 12)",False
106,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
106,0,"(0, 12)",False
106,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
106,0,"(0, 12)",False
104,0,"(0, 12)",False
104,0,"(0, 12)",False
104,0,"(0, 12)",False
104,0,"(0, 12)",False
121,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
106,0,"(0, 12)",False
117,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
107,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
107,0,"(0, 12)",False
107,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
117,0,"(0, 12)",True
107,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
107,0,"(0, 12)",True
121,0,"(0, 12)",False
107,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
117,0,"(0, 12)",True
121,0,"(0, 12)",False
108,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
104,0,"(0, 12)",False
107,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
106,0,"(0, 12)",False
110,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
108,0,"(0, 12)",True
106,0,"(0, 12)",False
106,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
107,0,"(0, 12)",False
106,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
104,0,"(0, 12)",True
95,0,"(0, 12)",False
98,0,"(0, 12)",True
98,0,"(0, 12)",True
98,0,"(0, 12)",True
98,0,"(0, 12)",True
98,0,"(0, 12)",True
98,0,"(0, 12)",True
98,0,"(0, 12)",True
106,0,"(0, 12)",True
46,0,"(0, 12)",True
107,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
104,0,"(0, 12)",True
107,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
106,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
106,0,"(0, 12)",False
108,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
106,0,"(0, 12)",True
95,0,"(0, 12)",False
95,0,"(0, 12)",True
27,0,"(0, 12)",True
117,0,"(0, 12)",False
46,0,"(0, 12)",True
32,0,"(0, 12)",True
32,0,"(0, 12)",True
106,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
106,0,"(0, 12)",True
95,0,"(0, 12)",False
117,0,"(0, 12)",True
117,0,"(0, 12)",True
117,0,"(0, 12)",True
117,0,"(0, 12)",True
108,0,"(0, 12)",True
108,0,"(0, 12)",True
108,0,"(0, 12)",True
108,0,"(0, 12)",True
46,0,"(0, 12)",True
97,0,"(0, 12)",False
88,0,"(0, 12)",True
117,0,"(0, 12)",True
108,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
117,0,"(0, 12)",True
108,0,"(0, 12)",False
108,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
107,0,"(0, 12)",True
108,0,"(0, 12)",False
108,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
108,0,"(0, 12)",False
108,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
108,0,"(0, 12)",False
117,0,"(0, 12)",False
110,0,"(0, 12)",False
106,0,"(0, 12)",False
121,0,"(0, 12)",False
108,0,"(0, 12)",False
106,0,"(0, 12)",False
121,0,"(0, 12)",False
108,0,"(0, 12)",False
106,0,"(0, 12)",False
121,0,"(0, 12)",False
108,0,"(0, 12)",False
106,0,"(0, 12)",False
121,0,"(0, 12)",False
110,0,"(0, 12)",False
110,0,"(0, 12)",False
32,0,"(0, 12)",True
32,0,"(0, 12)",True
32,0,"(0, 12)",True
32,0,"(0, 12)",True
110,0,"(0, 12)",False
108,0,"(0, 12)",False
106,0,"(0, 12)",False
32,0,"(0, 12)",True
32,0,"(0, 12)",True
121,0,"(0, 12)",False
108,0,"(0, 12)",False
106,0,"(0, 12)",False
32,0,"(0, 12)",True
121,0,"(0, 12)",False
108,0,"(0, 12)",False
106,0,"(0, 12)",False
32,0,"(0, 12)",True
32,0,"(0, 12)",True
121,0,"(0, 12)",False
110,0,"(0, 12)",False
110,0,"(0, 12)",False
108,0,"(0, 12)",False
106,0,"(0, 12)",False
32,0,"(0, 12)",True
32,0,"(0, 12)",True
98,0,"(0, 12)",False
98,0,"(0, 12)",False
98,0,"(0, 12)",False
32,0,"(0, 12)",True
32,0,"(0, 12)",True
98,0,"(0, 12)",False
98,0,"(0, 12)",False
106,0,"(0, 12)",False
107,0,"(0, 12)",False
32,0,"(0, 12)",True
32,0,"(0, 12)",True
107,0,"(0, 12)",False
32,0,"(0, 12)",True
32,0,"(0, 12)",True
32,0,"(0, 12)",True
32,0,"(0, 12)",True
104,0,"(0, 12)",False
98,0,"(0, 12)",False
32,0,"(0, 12)",True
32,0,"(0, 12)",True
32,0,"(0, 12)",True
32,0,"(0, 12)",True
98,0,"(0, 12)",False
32,0,"(0, 12)",True
32,0,"(0, 12)",True
32,0,"(0, 12)",True
32,0,"(0, 12)",True
106,0,"(0, 12)",False
32,0,"(0, 12)",True
32,0,"(0, 12)",True
98,0,"(0, 12)",False
32,0,"(0, 12)",True
32,0,"(0, 12)",True
32,0,"(0, 12)",True
32,0,"(0, 12)",True
121,0,"(0, 12)",False
32,0,"(0, 12)",True
104,0,"(0, 12)",False
32,0,"(0, 12)",True
32,0,"(0, 12)",True
106,0,"(0, 12)",False
32,0,"(0, 12)",True
32,0,"(0, 12)",True
110,0,"(0, 12)",False
32,0,"(0, 12)",True
110,0,"(0, 12)",False
32,0,"(0, 12)",True
32,0,"(0, 12)",True
32,0,"(0, 12)",True
121,0,"(0, 12)",False
32,0,"(0, 12)",True
108,0,"(0, 12)",False
32,0,"(0, 12)",True
104,0,"(0, 12)",False
32,0,"(0, 12)",True
108,0,"(0, 12)",False
106,0,"(0, 12)",False
32,0,"(0, 12)",True
106,0,"(0, 12)",False
32,0,"(0, 12)",True
98,0,"(0, 12)",False
32,0,"(0, 12)",True
32,0,"(0, 12)",True
98,0,"(0, 12)",False
32,0,"(0, 12)",True
32,0,"(0, 12)",True
98,0,"(0, 12)",False
32,0,"(0, 12)",True
32,0,"(0, 12)",True
106,0,"(0, 12)",False
32,0,"(0, 12)",True
106,0,"(0, 12)",False
110,0,"(0, 12)",False
32,0,"(0, 12)",True
108,0,"(0, 12)",False
32,0,"(0, 12)",True
117,0,"(0, 12)",False
44,0,"(0, 12)",False
121,0,"(0, 12)",False
107,0,"(0, 12)",False
32,0,"(0, 12)",True
44,0,"(0, 12)",False
36,0,"(0, 12)",True
13,0,"(0, 12)",True
98,0,"(0, 12)",False
44,0,"(0, 12)",False
104,0,"(0, 12)",False
44,0,"(0, 12)",False
106,0,"(0, 12)",False
32,0,"(0, 12)",True
44,0,"(0, 12)",False
36,0,"(0, 12)",True
13,0,"(0, 12)",True
108,0,"(0, 12)",False
32,0,"(0, 12)",True
98,0,"(0, 12)",False
32,0,"(0, 12)",True
44,0,"(0, 12)",False
36,0,"(0, 12)",True
13,0,"(0, 12)",True
117,0,"(0, 12)",False
32,0,"(0, 12)",True
117,0,"(0, 12)",False
108,0,"(0, 12)",False
44,0,"(0, 12)",False
106,0,"(0, 12)",False
106,0,"(0, 12)",False
44,0,"(0, 12)",False
98,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
104,0,"(0, 12)",False
106,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
104,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
104,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
95,0,"(0, 12)",False
110,0,"(0, 12)",True
108,0,"(0, 12)",True
46,0,"(0, 12)",True
97,0,"(0, 12)",False
88,0,"(0, 12)",True
108,0,"(0, 12)",True
106,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
104,0,"(0, 12)",True
95,0,"(0, 12)",False
117,0,"(0, 12)",True
117,0,"(0, 12)",True
117,0,"(0, 12)",True
46,0,"(0, 12)",True
104,0,"(0, 12)",False
106,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
108,0,"(0, 12)",True
117,0,"(0, 12)",False
108,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
108,0,"(0, 12)",False
107,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
117,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
106,0,"(0, 12)",True
117,0,"(0, 12)",False
117,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
110,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
107,0,"(0, 12)",True
104,0,"(0, 12)",False
98,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
108,0,"(0, 12)",True
121,0,"(0, 12)",False
107,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
108,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
106,0,"(0, 12)",False
95,0,"(0, 12)",False
95,0,"(0, 12)",True
27,0,"(0, 12)",True
108,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
110,0,"(0, 12)",True
95,0,"(0, 12)",False
117,0,"(0, 12)",True
117,0,"(0, 12)",True
117,0,"(0, 12)",True
108,0,"(0, 12)",True
108,0,"(0, 12)",True
108,0,"(0, 12)",True
108,0,"(0, 12)",True
108,0,"(0, 12)",True
46,0,"(0, 12)",True
107,0,"(0, 12)",False
32,0,"(0, 12)",True
107,0,"(0, 12)",False
107,0,"(0, 12)",False
107,0,"(0, 12)",False
44,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
104,0,"(0, 12)",True
107,0,"(0, 12)",False
107,0,"(0, 12)",False
121,0,"(0, 12)",False
121,0,"(0, 12)",False
104,0,"(0, 12)",False
121,0,"(0, 12)",True
104,0,"(0, 12)",False
44,0,"(0, 12)",False
101,0,"(0, 12)",False
27,0,"(0, 12)",True
117,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
110,0,"(0, 12)",False
110,0,"(0, 12)",False
110,0,"(0, 12)",False
117,0,"(0, 12)",False
121,0,"(0, 12)",False
121,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
108,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
108,0,"(0, 12)",False
106,0,"(0, 12)",False
108,0,"(0, 12)",False
108,0,"(0, 12)",False
110,0,"(0, 12)",False
108,0,"(0, 12)",False
95,0,"(0, 12)",False
95,0,"(0, 12)",True
27,0,"(0, 12)",True
117,0,"(0, 12)",False
107,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
110,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
117,0,"(0, 12)",True
107,0,"(0, 12)",False
98,0,"(0, 12)",False
95,0,"(0, 12)",False
95,0,"(0, 12)",True
27,0,"(0, 12)",True
110,0,"(0, 12)",False
106,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
95,0,"(0, 12)",False
104,0,"(0, 12)",True
104,0,"(0, 12)",True
104,0,"(0, 12)",True
46,0,"(0, 12)",True
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
108,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
106,0,"(0, 12)",False
106,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
98,0,"(0, 12)",False
108,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
110,0,"(0, 12)",False
104,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
104,0,"(0, 12)",True
117,0,"(0, 12)",False
108,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
107,0,"(0, 12)",True
106,0,"(0, 12)",False
117,0,"(0, 12)",False
106,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
117,0,"(0, 12)",False
106,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
108,0,"(0, 12)",False
117,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
104,0,"(0, 12)",False
110,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
108,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
117,0,"(0, 12)",False
106,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
121,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
107,0,"(0, 12)",True
108,0,"(0, 12)",False
108,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
110,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
107,0,"(0, 12)",False
107,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
110,0,"(0, 12)",False
107,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
110,0,"(0, 12)",True
117,0,"(0, 12)",False
110,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
106,0,"(0, 12)",True
110,0,"(0, 12)",False
106,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
117,0,"(0, 12)",True
104,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
104,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
104,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
95,0,"(0, 12)",False
104,0,"(0, 12)",True
104,0,"(0, 12)",True
46,0,"(0, 12)",True
97,0,"(0, 12)",False
88,0,"(0, 12)",True
98,0,"(0, 12)",True
117,0,"(0, 12)",False
117,0,"(0, 12)",False
107,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
107,0,"(0, 12)",True
104,0,"(0, 12)",False
107,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
117,0,"(0, 12)",True
107,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
107,0,"(0, 12)",False
108,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
108,0,"(0, 12)",False
108,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
108,0,"(0, 12)",False
108,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
108,0,"(0, 12)",False
108,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
110,0,"(0, 12)",False
107,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
106,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
117,0,"(0, 12)",True
110,0,"(0, 12)",False
106,0,"(0, 12)",False
121,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
117,0,"(0, 12)",True
106,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
106,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
104,0,"(0, 12)",True
121,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
104,0,"(0, 12)",False
104,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
121,0,"(0, 12)",True
104,0,"(0, 12)",False
106,0,"(0, 12)",False
97,0,"(0, 12)",False
88,0,"(0, 12)",True
108,0,"(0, 12)",True
121,0,"(0, 12)",False
98,0,"(0, 12)",False
95,0,"(0, 12)",False
95,0,"(0, 12)",True
27,0,"(0, 12)",True
