action,run_number,dcoord,menu_action
104,0,"(0, 18)",False
104,0,"(0, 18)",False
104,0,"(0, 18)",False
107,0,"(0, 18)",False
121,0,"(0, 18)",False
117,0,"(0, 18)",False
117,0,"(0, 18)",False
117,0,"(0, 18)",False
117,0,"(0, 18)",False
101,0,"(0, 18)",False
121,0,"(0, 18)",True
32,0,"(0, 18)",True
107,0,"(0, 18)",False
98,0,"(0, 18)",False
121,0,"(0, 18)",False
106,0,"(0, 18)",False
117,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
121,0,"(0, 18)",False
107,0,"(0, 18)",False
98,0,"(0, 18)",False
121,0,"(0, 18)",False
106,0,"(0, 18)",False
121,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
98,0,"(0, 18)",False
98,0,"(0, 18)",False
44,0,"(0, 18)",False
27,0,"(0, 18)",True
98,0,"(0, 18)",False
32,0,"(0, 18)",True
44,0,"(0, 18)",False
36,0,"(0, 18)",True
13,0,"(0, 18)",True
27,0,"(0, 18)",True
121,0,"(0, 18)",False
98,0,"(0, 18)",False
32,0,"(0, 18)",True
121,0,"(0, 18)",False
121,0,"(0, 18)",False
117,0,"(0, 18)",False
98,0,"(0, 18)",False
121,0,"(0, 18)",False
32,0,"(0, 18)",True
44,0,"(0, 18)",False
97,0,"(0, 18)",True
13,0,"(0, 18)",True
107,0,"(0, 18)",False
106,0,"(0, 18)",False
106,0,"(0, 18)",False
98,0,"(0, 18)",False
104,0,"(0, 18)",False
108,0,"(0, 18)",False
108,0,"(0, 18)",False
110,0,"(0, 18)",False
107,0,"(0, 18)",False
98,0,"(0, 18)",False
117,0,"(0, 18)",False
106,0,"(0, 18)",False
107,0,"(0, 18)",False
95,0,"(0, 18)",False
108,0,"(0, 18)",True
108,0,"(0, 18)",True
46,0,"(0, 18)",True
106,0,"(0, 18)",False
106,0,"(0, 18)",False
104,0,"(0, 18)",False
106,0,"(0, 18)",False
110,0,"(0, 18)",False
98,0,"(0, 18)",False
107,0,"(0, 18)",False
110,0,"(0, 18)",False
108,0,"(0, 18)",False
98,0,"(0, 18)",False
98,0,"(0, 18)",False
106,0,"(0, 18)",False
44,0,"(0, 18)",False
108,0,"(0, 18)",False
107,0,"(0, 18)",False
121,0,"(0, 18)",False
104,0,"(0, 18)",False
107,0,"(0, 18)",False
104,0,"(0, 18)",False
98,0,"(0, 18)",False
106,0,"(0, 18)",False
104,0,"(0, 18)",False
104,0,"(0, 18)",False
104,0,"(0, 18)",False
98,0,"(0, 18)",False
98,0,"(0, 18)",False
104,0,"(0, 18)",False
121,0,"(0, 18)",False
104,0,"(0, 18)",False
44,0,"(0, 18)",False
121,0,"(0, 18)",False
108,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
108,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
117,0,"(0, 18)",False
107,0,"(0, 18)",False
98,0,"(0, 18)",False
95,0,"(0, 18)",False
117,0,"(0, 18)",True
107,0,"(0, 18)",True
46,0,"(0, 18)",True
115,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
104,0,"(0, 18)",False
104,0,"(0, 18)",False
98,0,"(0, 18)",False
98,0,"(0, 18)",False
98,0,"(0, 18)",False
98,0,"(0, 18)",False
98,0,"(0, 18)",False
32,0,"(0, 18)",True
44,0,"(0, 18)",False
98,0,"(0, 18)",True
13,0,"(0, 18)",True
108,0,"(0, 18)",False
121,0,"(0, 18)",False
107,0,"(0, 18)",False
117,0,"(0, 18)",False
121,0,"(0, 18)",False
108,0,"(0, 18)",False
108,0,"(0, 18)",False
106,0,"(0, 18)",False
110,0,"(0, 18)",False
117,0,"(0, 18)",False
121,0,"(0, 18)",False
98,0,"(0, 18)",False
98,0,"(0, 18)",False
121,0,"(0, 18)",False
115,0,"(0, 18)",False
110,0,"(0, 18)",False
108,0,"(0, 18)",False
95,0,"(0, 18)",False
117,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
46,0,"(0, 18)",True
110,0,"(0, 18)",False
108,0,"(0, 18)",False
121,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
106,0,"(0, 18)",False
108,0,"(0, 18)",False
108,0,"(0, 18)",False
106,0,"(0, 18)",False
108,0,"(0, 18)",False
108,0,"(0, 18)",False
117,0,"(0, 18)",False
108,0,"(0, 18)",False
108,0,"(0, 18)",False
107,0,"(0, 18)",False
44,0,"(0, 18)",False
110,0,"(0, 18)",False
107,0,"(0, 18)",False
108,0,"(0, 18)",False
106,0,"(0, 18)",False
98,0,"(0, 18)",False
108,0,"(0, 18)",False
121,0,"(0, 18)",False
98,0,"(0, 18)",False
106,0,"(0, 18)",False
95,0,"(0, 18)",False
121,0,"(0, 18)",True
104,0,"(0, 18)",True
46,0,"(0, 18)",True
117,0,"(0, 18)",False
115,0,"(0, 18)",False
108,0,"(0, 18)",False
117,0,"(0, 18)",False
110,0,"(0, 18)",False
117,0,"(0, 18)",False
108,0,"(0, 18)",False
106,0,"(0, 18)",False
106,0,"(0, 18)",False
106,0,"(0, 18)",False
110,0,"(0, 18)",False
106,0,"(0, 18)",False
121,0,"(0, 18)",False
108,0,"(0, 18)",False
121,0,"(0, 18)",False
106,0,"(0, 18)",False
110,0,"(0, 18)",False
106,0,"(0, 18)",False
110,0,"(0, 18)",False
98,0,"(0, 18)",False
121,0,"(0, 18)",False
121,0,"(0, 18)",False
32,0,"(0, 18)",True
106,0,"(0, 18)",False
106,0,"(0, 18)",False
117,0,"(0, 18)",False
107,0,"(0, 18)",False
115,0,"(0, 18)",False
107,0,"(0, 18)",False
95,0,"(0, 18)",False
98,0,"(0, 18)",True
98,0,"(0, 18)",True
104,0,"(0, 18)",True
104,0,"(0, 18)",True
46,0,"(0, 18)",True
104,0,"(0, 18)",False
110,0,"(0, 18)",False
98,0,"(0, 18)",False
110,0,"(0, 18)",False
98,0,"(0, 18)",False
107,0,"(0, 18)",False
117,0,"(0, 18)",False
104,0,"(0, 18)",False
117,0,"(0, 18)",False
95,0,"(0, 18)",False
106,0,"(0, 18)",True
106,0,"(0, 18)",True
106,0,"(0, 18)",True
46,0,"(0, 18)",True
95,0,"(0, 18)",False
104,0,"(0, 18)",True
104,0,"(0, 18)",True
104,0,"(0, 18)",True
104,0,"(0, 18)",True
46,0,"(0, 18)",True
107,0,"(0, 18)",False
32,0,"(0, 18)",True
107,0,"(0, 18)",False
117,0,"(0, 18)",False
117,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
117,0,"(0, 18)",False
108,0,"(0, 18)",False
107,0,"(0, 18)",False
106,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
117,0,"(0, 18)",False
108,0,"(0, 18)",False
108,0,"(0, 18)",False
117,0,"(0, 18)",False
117,0,"(0, 18)",False
32,0,"(0, 18)",True
44,0,"(0, 18)",False
36,0,"(0, 18)",True
13,0,"(0, 18)",True
27,0,"(0, 18)",True
106,0,"(0, 18)",False
98,0,"(0, 18)",False
104,0,"(0, 18)",False
121,0,"(0, 18)",False
107,0,"(0, 18)",False
104,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
108,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
110,0,"(0, 18)",False
95,0,"(0, 18)",False
104,0,"(0, 18)",True
104,0,"(0, 18)",True
104,0,"(0, 18)",True
104,0,"(0, 18)",True
46,0,"(0, 18)",True
106,0,"(0, 18)",False
98,0,"(0, 18)",False
110,0,"(0, 18)",False
106,0,"(0, 18)",False
110,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
104,0,"(0, 18)",False
95,0,"(0, 18)",False
121,0,"(0, 18)",True
121,0,"(0, 18)",True
121,0,"(0, 18)",True
104,0,"(0, 18)",True
46,0,"(0, 18)",True
98,0,"(0, 18)",False
107,0,"(0, 18)",False
104,0,"(0, 18)",False
4,0,"(0, 18)",False
104,0,"(0, 18)",True
104,0,"(0, 18)",False
104,0,"(0, 18)",False
95,0,"(0, 18)",False
106,0,"(0, 18)",True
106,0,"(0, 18)",True
46,0,"(0, 18)",True
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
108,0,"(0, 18)",False
117,0,"(0, 18)",False
117,0,"(0, 18)",False
106,0,"(0, 18)",False
98,0,"(0, 18)",False
107,0,"(0, 18)",False
95,0,"(0, 18)",False
104,0,"(0, 18)",True
104,0,"(0, 18)",True
104,0,"(0, 18)",True
104,0,"(0, 18)",True
46,0,"(0, 18)",True
106,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
107,0,"(0, 18)",False
117,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
95,0,"(0, 18)",False
110,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
46,0,"(0, 18)",True
108,0,"(0, 18)",False
108,0,"(0, 18)",False
95,0,"(0, 18)",False
110,0,"(0, 18)",True
110,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
46,0,"(0, 18)",True
108,0,"(0, 18)",False
117,0,"(0, 18)",False
110,0,"(0, 18)",False
108,0,"(0, 18)",False
95,0,"(0, 18)",False
107,0,"(0, 18)",True
107,0,"(0, 18)",True
46,0,"(0, 18)",True
104,0,"(0, 18)",False
98,0,"(0, 18)",False
104,0,"(0, 18)",False
110,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
104,0,"(0, 18)",False
115,0,"(0, 18)",False
107,0,"(0, 18)",False
95,0,"(0, 18)",False
117,0,"(0, 18)",True
117,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
46,0,"(0, 18)",True
107,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
121,0,"(0, 18)",False
108,0,"(0, 18)",False
106,0,"(0, 18)",False
115,0,"(0, 18)",False
121,0,"(0, 18)",False
104,0,"(0, 18)",False
121,0,"(0, 18)",False
106,0,"(0, 18)",False
95,0,"(0, 18)",False
110,0,"(0, 18)",True
110,0,"(0, 18)",True
110,0,"(0, 18)",True
110,0,"(0, 18)",True
110,0,"(0, 18)",True
110,0,"(0, 18)",True
106,0,"(0, 18)",True
106,0,"(0, 18)",True
106,0,"(0, 18)",True
106,0,"(0, 18)",True
46,0,"(0, 18)",True
108,0,"(0, 18)",False
108,0,"(0, 18)",False
117,0,"(0, 18)",False
106,0,"(0, 18)",False
95,0,"(0, 18)",False
117,0,"(0, 18)",True
46,0,"(0, 18)",True
115,0,"(0, 18)",False
104,0,"(0, 18)",False
95,0,"(0, 18)",False
110,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
46,0,"(0, 18)",True
106,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
108,0,"(0, 18)",False
110,0,"(0, 18)",False
108,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
32,0,"(0, 18)",True
44,0,"(0, 18)",False
36,0,"(0, 18)",True
13,0,"(0, 18)",True
27,0,"(0, 18)",True
107,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
117,0,"(0, 18)",False
107,0,"(0, 18)",False
98,0,"(0, 18)",False
104,0,"(0, 18)",False
32,0,"(0, 18)",True
104,0,"(0, 18)",False
104,0,"(0, 18)",False
44,0,"(0, 18)",False
97,0,"(0, 18)",True
103,0,"(0, 18)",True
104,0,"(0, 18)",True
105,0,"(0, 18)",True
107,0,"(0, 18)",True
13,0,"(0, 18)",True
104,0,"(0, 18)",False
104,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
104,0,"(0, 18)",False
104,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
98,0,"(0, 18)",False
121,0,"(0, 18)",False
106,0,"(0, 18)",False
98,0,"(0, 18)",False
107,0,"(0, 18)",False
107,0,"(0, 18)",False
62,0,"(0, 18)",False
32,0,"(0, 18)",True
60,0,"(0, 19)",False
32,0,"(0, 19)",True
107,0,"(0, 18)",False
98,0,"(0, 18)",False
98,0,"(0, 18)",False
106,0,"(0, 18)",False
108,0,"(0, 18)",False
107,0,"(0, 18)",False
121,0,"(0, 18)",False
121,0,"(0, 18)",False
106,0,"(0, 18)",False
121,0,"(0, 18)",False
98,0,"(0, 18)",False
104,0,"(0, 18)",False
110,0,"(0, 18)",False
110,0,"(0, 18)",False
117,0,"(0, 18)",False
121,0,"(0, 18)",False
121,0,"(0, 18)",False
104,0,"(0, 18)",False
104,0,"(0, 18)",False
106,0,"(0, 18)",False
104,0,"(0, 18)",False
107,0,"(0, 18)",False
110,0,"(0, 18)",False
106,0,"(0, 18)",False
110,0,"(0, 18)",False
107,0,"(0, 18)",False
110,0,"(0, 18)",False
117,0,"(0, 18)",False
110,0,"(0, 18)",False
104,0,"(0, 18)",False
117,0,"(0, 18)",False
104,0,"(0, 18)",False
95,0,"(0, 18)",False
98,0,"(0, 18)",True
98,0,"(0, 18)",True
46,0,"(0, 18)",True
106,0,"(0, 18)",False
106,0,"(0, 18)",False
95,0,"(0, 18)",False
110,0,"(0, 18)",True
110,0,"(0, 18)",True
110,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
108,0,"(0, 18)",True
46,0,"(0, 18)",True
106,0,"(0, 18)",False
106,0,"(0, 18)",False
110,0,"(0, 18)",False
104,0,"(0, 18)",False
95,0,"(0, 18)",False
106,0,"(0, 18)",True
106,0,"(0, 18)",True
106,0,"(0, 18)",True
46,0,"(0, 18)",True
108,0,"(0, 18)",False
106,0,"(0, 18)",False
106,0,"(0, 18)",False
110,0,"(0, 18)",False
104,0,"(0, 18)",False
95,0,"(0, 18)",False
108,0,"(0, 18)",True
108,0,"(0, 18)",True
46,0,"(0, 18)",True
108,0,"(0, 18)",False
108,0,"(0, 18)",False
106,0,"(0, 18)",False
106,0,"(0, 18)",False
106,0,"(0, 18)",False
108,0,"(0, 18)",False
108,0,"(0, 18)",False
104,0,"(0, 18)",False
108,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
95,0,"(0, 18)",False
117,0,"(0, 18)",True
46,0,"(0, 18)",True
117,0,"(0, 18)",False
32,0,"(0, 18)",True
104,0,"(0, 18)",False
110,0,"(0, 18)",False
117,0,"(0, 18)",False
106,0,"(0, 18)",False
106,0,"(0, 18)",False
104,0,"(0, 18)",False
95,0,"(0, 18)",False
121,0,"(0, 18)",True
121,0,"(0, 18)",True
121,0,"(0, 18)",True
121,0,"(0, 18)",True
121,0,"(0, 18)",True
121,0,"(0, 18)",True
121,0,"(0, 18)",True
121,0,"(0, 18)",True
107,0,"(0, 18)",True
46,0,"(0, 18)",True
107,0,"(0, 18)",False
117,0,"(0, 18)",False
104,0,"(0, 18)",False
106,0,"(0, 18)",False
115,0,"(0, 18)",False
107,0,"(0, 18)",False
115,0,"(0, 18)",False
108,0,"(0, 18)",False
117,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
115,0,"(0, 18)",False
106,0,"(0, 18)",False
104,0,"(0, 18)",False
95,0,"(0, 18)",False
117,0,"(0, 18)",True
107,0,"(0, 18)",True
46,0,"(0, 18)",True
107,0,"(0, 18)",False
32,0,"(0, 18)",True
107,0,"(0, 18)",False
117,0,"(0, 18)",False
108,0,"(0, 18)",False
108,0,"(0, 18)",False
108,0,"(0, 18)",False
108,0,"(0, 18)",False
106,0,"(0, 18)",False
110,0,"(0, 18)",False
110,0,"(0, 18)",False
110,0,"(0, 18)",False
44,0,"(0, 18)",False
104,0,"(0, 18)",False
104,0,"(0, 18)",False
104,0,"(0, 18)",False
117,0,"(0, 18)",False
104,0,"(0, 18)",False
107,0,"(0, 18)",False
117,0,"(0, 18)",False
110,0,"(0, 18)",False
108,0,"(0, 18)",False
117,0,"(0, 18)",False
121,0,"(0, 18)",False
107,0,"(0, 18)",False
108,0,"(0, 18)",False
110,0,"(0, 18)",False
108,0,"(0, 18)",False
107,0,"(0, 18)",False
110,0,"(0, 18)",False
98,0,"(0, 18)",False
110,0,"(0, 18)",False
110,0,"(0, 18)",False
110,0,"(0, 18)",False
108,0,"(0, 18)",False
108,0,"(0, 18)",False
44,0,"(0, 18)",False
108,0,"(0, 18)",False
32,0,"(0, 18)",True
44,0,"(0, 18)",False
36,0,"(0, 18)",True
13,0,"(0, 18)",True
27,0,"(0, 18)",True
107,0,"(0, 18)",False
121,0,"(0, 18)",False
106,0,"(0, 18)",False
121,0,"(0, 18)",False
117,0,"(0, 18)",False
107,0,"(0, 18)",False
110,0,"(0, 18)",False
107,0,"(0, 18)",False
121,0,"(0, 18)",False
104,0,"(0, 18)",False
106,0,"(0, 18)",False
106,0,"(0, 18)",False
104,0,"(0, 18)",False
98,0,"(0, 18)",False
104,0,"(0, 18)",False
106,0,"(0, 18)",False
110,0,"(0, 18)",False
104,0,"(0, 18)",False
104,0,"(0, 18)",False
121,0,"(0, 18)",False
117,0,"(0, 18)",False
106,0,"(0, 18)",False
106,0,"(0, 18)",False
115,0,"(0, 18)",False
117,0,"(0, 18)",False
108,0,"(0, 18)",False
110,0,"(0, 18)",False
107,0,"(0, 18)",False
110,0,"(0, 18)",False
121,0,"(0, 18)",False
95,0,"(0, 18)",False
121,0,"(0, 18)",True
121,0,"(0, 18)",True
121,0,"(0, 18)",True
104,0,"(0, 18)",True
104,0,"(0, 18)",True
104,0,"(0, 18)",True
104,0,"(0, 18)",True
104,0,"(0, 18)",True
104,0,"(0, 18)",True
104,0,"(0, 18)",True
104,0,"(0, 18)",True
104,0,"(0, 18)",True
46,0,"(0, 18)",True
104,0,"(0, 18)",False
104,0,"(0, 18)",False
104,0,"(0, 18)",False
104,0,"(0, 18)",False
104,0,"(0, 18)",False
101,0,"(0, 18)",False
121,0,"(0, 18)",True
32,0,"(0, 18)",True
101,0,"(0, 18)",False
121,0,"(0, 18)",True
32,0,"(0, 18)",True
104,0,"(0, 18)",False
104,0,"(0, 18)",False
107,0,"(0, 18)",False
98,0,"(0, 18)",False
121,0,"(0, 18)",False
108,0,"(0, 18)",False
98,0,"(0, 18)",False
95,0,"(0, 18)",False
46,0,"(0, 18)",True
106,0,"(0, 18)",False
95,0,"(0, 18)",False
121,0,"(0, 18)",True
104,0,"(0, 18)",True
104,0,"(0, 18)",True
104,0,"(0, 18)",True
104,0,"(0, 18)",True
104,0,"(0, 18)",True
104,0,"(0, 18)",True
104,0,"(0, 18)",True
104,0,"(0, 18)",True
104,0,"(0, 18)",True
104,0,"(0, 18)",True
104,0,"(0, 18)",True
46,0,"(0, 18)",True
62,0,"(0, 18)",False
32,0,"(0, 18)",True
98,0,"(0, 19)",False
110,0,"(0, 19)",False
104,0,"(0, 19)",False
106,0,"(0, 19)",False
121,0,"(0, 19)",False
104,0,"(0, 19)",False
104,0,"(0, 19)",False
121,0,"(0, 19)",False
106,0,"(0, 19)",False
121,0,"(0, 19)",False
104,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
115,0,"(0, 19)",False
108,0,"(0, 19)",False
95,0,"(0, 19)",False
110,0,"(0, 19)",True
108,0,"(0, 19)",True
108,0,"(0, 19)",True
108,0,"(0, 19)",True
108,0,"(0, 19)",True
108,0,"(0, 19)",True
108,0,"(0, 19)",True
46,0,"(0, 19)",True
108,0,"(0, 19)",False
108,0,"(0, 19)",False
117,0,"(0, 19)",False
115,0,"(0, 19)",False
108,0,"(0, 19)",False
107,0,"(0, 19)",False
107,0,"(0, 19)",False
107,0,"(0, 19)",False
104,0,"(0, 19)",False
104,0,"(0, 19)",False
104,0,"(0, 19)",False
106,0,"(0, 19)",False
104,0,"(0, 19)",False
107,0,"(0, 19)",False
104,0,"(0, 19)",False
98,0,"(0, 19)",False
121,0,"(0, 19)",False
108,0,"(0, 19)",False
98,0,"(0, 19)",False
110,0,"(0, 19)",False
110,0,"(0, 19)",False
110,0,"(0, 19)",False
108,0,"(0, 19)",False
106,0,"(0, 19)",False
32,0,"(0, 19)",True
101,0,"(0, 19)",False
121,0,"(0, 19)",True
32,0,"(0, 19)",True
32,0,"(0, 19)",True
115,0,"(0, 19)",False
110,0,"(0, 19)",False
108,0,"(0, 19)",False
108,0,"(0, 19)",False
104,0,"(0, 19)",False
104,0,"(0, 19)",False
115,0,"(0, 19)",False
104,0,"(0, 19)",False
106,0,"(0, 19)",False
106,0,"(0, 19)",False
106,0,"(0, 19)",False
106,0,"(0, 19)",False
106,0,"(0, 19)",False
108,0,"(0, 19)",False
106,0,"(0, 19)",False
106,0,"(0, 19)",False
106,0,"(0, 19)",False
106,0,"(0, 19)",False
44,0,"(0, 19)",False
110,0,"(0, 19)",False
62,0,"(0, 19)",False
32,0,"(0, 19)",True
60,0,"(0, 20)",False
32,0,"(0, 20)",True
110,0,"(0, 19)",False
108,0,"(0, 19)",False
44,0,"(0, 19)",False
32,0,"(0, 19)",True
117,0,"(0, 19)",False
117,0,"(0, 19)",False
117,0,"(0, 19)",False
44,0,"(0, 19)",False
106,0,"(0, 19)",False
98,0,"(0, 19)",False
110,0,"(0, 19)",False
107,0,"(0, 19)",False
98,0,"(0, 19)",False
104,0,"(0, 19)",False
106,0,"(0, 19)",False
4,0,"(0, 19)",False
106,0,"(0, 19)",True
121,0,"(0, 19)",False
107,0,"(0, 19)",False
104,0,"(0, 19)",False
117,0,"(0, 19)",False
117,0,"(0, 19)",False
108,0,"(0, 19)",False
98,0,"(0, 19)",False
121,0,"(0, 19)",False
104,0,"(0, 19)",False
104,0,"(0, 19)",False
110,0,"(0, 19)",False
104,0,"(0, 19)",False
106,0,"(0, 19)",False
98,0,"(0, 19)",False
110,0,"(0, 19)",False
104,0,"(0, 19)",False
104,0,"(0, 19)",False
121,0,"(0, 19)",False
104,0,"(0, 19)",False
107,0,"(0, 19)",False
108,0,"(0, 19)",False
110,0,"(0, 19)",False
107,0,"(0, 19)",False
121,0,"(0, 19)",False
107,0,"(0, 19)",False
98,0,"(0, 19)",False
121,0,"(0, 19)",False
108,0,"(0, 19)",False
108,0,"(0, 19)",False
110,0,"(0, 19)",False
107,0,"(0, 19)",False
115,0,"(0, 19)",False
